Idade,TempoContrato,GastosMensais,TrocaPlano,Churn
56,32,146.49323276635297,1,1
69,59,118.73793357372749,0,0
46,55,131.84251839739022,0,0
32,9,191.21972131647877,0,1
60,41,107.91539567011614,0,0
25,35,194.17858457358713,0,0
38,19,185.80259629340955,0,1
56,48,79.36867021839447,0,1
36,16,60.40419513127482,0,1
40,3,65.116700206614,0,1
28,20,52.73327384773246,1,1
28,24,64.16644411338926,0,1
41,54,152.45101601245352,0,0
53,56,60.678297269034346,0,0
57,33,97.8463445440642,1,1
41,24,176.73129664541818,0,1
20,52,53.49079036037388,0,1
39,11,172.17027238834038,1,1
19,49,92.27821621600998,1,1
41,8,67.72472414324844,1,1
61,36,154.5105748046226,0,1
47,38,144.3414270169826,0,0
55,40,181.62080202905796,0,0
19,20,160.26065657058285,1,1
38,35,170.5221395577273,0,1
50,48,92.30518588569598,0,1
29,25,76.61593156695842,0,1
39,35,162.59221274612875,1,1
61,25,171.0252108900896,0,0
42,29,198.575771300101,0,0
66,18,111.89265153671397,0,0
44,46,105.80271286891747,0,1
59,18,166.46194411129954,0,1
45,2,101.12053103795267,0,1
33,54,189.6135988405347,0,0
32,35,178.76191277645177,0,0
64,16,114.34910410625275,0,1
68,41,162.6306601687246,0,1
61,36,163.18143111270234,0,0
69,33,65.4685803253899,0,1
20,4,185.382936001935,0,1
54,33,125.78785586717858,0,0
68,14,173.96861991616123,0,0
24,21,98.00744015459176,0,1
38,48,184.32848427443008,1,0
26,20,108.38025181012446,0,1
56,56,51.625647722044754,1,0
35,8,185.80729646288955,0,1
21,7,63.69300151792004,0,1
42,3,97.89704563856223,1,1
31,17,192.50929505762073,0,0
67,33,192.5910720406334,0,1
26,48,136.0156832184929,0,1
43,12,144.77558182546989,0,1
19,59,117.26682829674796,1,0
37,51,93.98161575470968,1,1
45,22,99.2996818054874,1,1
64,55,150.87776841155576,0,1
24,22,162.856179415652,1,1
61,46,168.73685655887726,1,1
25,30,168.4427214191831,0,1
64,38,63.680915457303556,0,0
52,38,124.16304570538722,1,0
31,45,58.63381400249664,0,0
34,51,132.42933234856034,1,1
53,54,116.22957520600656,0,1
67,8,183.15562741374495,1,0
57,27,102.6372518828118,0,1
21,27,67.56005246414088,0,1
19,34,71.44875230792537,0,1
23,21,164.22659475762083,1,1
59,30,142.73270949743915,0,1
21,33,65.16840141841854,0,1
46,28,62.616020917249614,0,1
35,47,155.14536971886798,1,0
43,33,60.91445095462903,0,1
61,5,173.27900889355345,1,1
51,48,155.93633407347443,0,0
27,19,62.202317096284965,0,1
53,4,62.72565711277879,0,1
31,35,197.99593677517632,0,1
48,49,106.14061936341804,1,1
65,17,105.59632206003363,0,1
32,44,171.91993508862538,0,1
25,28,192.08728660757882,1,1
31,30,197.90015957343064,0,1
40,29,163.00672778884126,0,1
57,46,106.43893782963737,1,0
38,53,62.52510750480032,0,1
33,6,166.5720373891155,0,0
62,35,133.76063746037076,1,1
35,41,113.63330138704644,0,0
64,37,185.9531577642104,0,1
41,24,66.6796223459227,0,0
43,29,123.89376564362887,1,1
42,49,51.70304671511286,0,0
62,46,120.29909629911894,0,0
58,53,58.4454913522756,1,1
46,31,67.82268744021079,1,1
32,35,67.62893701656573,0,0
62,33,147.38154531740952,0,1
18,52,161.9067318898135,0,1
42,21,137.50531476457394,1,1
24,32,194.32588227118129,0,1
26,23,106.23058692855561,0,1
41,33,92.8568129422791,1,1
18,3,180.28986922841904,1,1
61,18,83.5393757779179,0,1
25,25,194.4833809160917,1,1
41,42,51.82317120347245,0,1
28,31,195.48182400614584,1,1
68,54,56.473986792586416,0,0
34,58,183.67146705471066,0,0
25,3,129.15516636294498,1,1
52,40,198.94471941789504,0,0
52,46,61.06948471030983,0,1
50,24,133.07814266019813,1,1
22,50,195.39538034286485,1,1
59,32,128.46467662552232,0,0
56,47,144.40979572028937,0,1
58,22,154.36230334769257,0,1
45,23,118.18115971516599,0,1
24,2,144.13371201260952,0,1
26,27,137.64714678846502,0,0
25,42,185.17370157364834,1,1
29,2,56.81695705121868,0,1
51,26,92.14447843883454,0,1
50,17,192.56172261148382,0,0
65,40,183.53956758363745,1,1
40,33,118.34851291785694,0,0
41,9,143.0198896702305,0,1
54,43,91.6071774471699,0,0
52,54,78.2181739585642,0,0
61,48,119.55476074099732,0,0
57,39,103.00283420390792,1,1
39,29,137.5484167776308,1,1
44,42,61.66019554474772,0,1
52,55,196.15922114992497,0,0
18,26,197.93161167194043,1,1
52,35,154.72425710296176,1,1
54,50,130.41445495161804,0,1
64,25,96.42914244294917,0,0
31,24,172.0692529560423,0,0
20,13,152.7096758830819,0,0
18,58,74.3925409017337,1,1
22,7,186.63907767407636,1,1
43,57,173.38058643847535,1,1
31,36,192.4699869937886,0,0
56,45,158.857926258254,0,0
44,20,142.01227939036846,1,1
26,1,112.73645544359283,1,1
32,8,189.909272503102,0,1
32,46,179.90958342506124,1,1
43,16,56.782800515928415,1,1
59,14,53.9550461745878,0,1
30,12,106.46950503170744,0,1
68,51,171.58299961727494,0,1
49,23,198.09141939724168,0,1
56,15,72.56253366552923,0,1
66,28,139.11960730282027,1,0
69,34,107.13362849465324,0,0
49,2,195.48715967219047,0,0
21,32,176.31783847035632,0,0
47,23,175.74930570667067,0,0
54,22,120.30397396924555,1,1
40,51,112.22292535064977,0,0
56,25,91.01106078960593,0,1
62,58,58.456324497639066,1,1
32,22,179.708356438258,0,1
60,58,171.93515136951163,0,0
46,58,199.95765099291958,0,0
53,22,199.4955255610858,0,1
30,49,133.31475584039413,0,0
49,52,165.34811227707658,0,0
24,42,191.7148594823642,0,0
68,6,177.44710860161172,1,0
39,15,87.10221526147964,0,1
45,54,117.58162029651403,0,0
19,43,69.37391227272425,0,1
59,37,193.10765408880835,0,1
62,33,140.926195167632,0,0
23,8,84.2964208255194,0,1
45,53,150.7551026608785,1,0
45,44,142.71923606868438,0,0
61,44,103.72440770492608,0,1
61,5,67.03363882994435,0,1
37,39,150.73597933891995,1,1
47,4,128.046155135569,0,1
28,6,165.8477587603459,0,1
45,45,128.024525166799,0,1
42,32,177.827225047781,1,0
56,52,132.78602581617284,0,1
50,30,134.14069573030793,1,1
18,47,181.49804039875175,0,1
44,35,110.52242993185956,0,0
69,55,70.1022842675961,0,0
30,40,54.31740144700085,0,0
58,52,163.27058835104285,0,1
20,16,143.04643270301972,0,1
56,13,155.61196521488353,1,1
23,50,81.94462422633661,0,1
25,42,70.45572133801546,0,1
44,30,52.18169985018229,0,1
26,19,102.58813382098955,0,1
54,17,138.48765302819496,0,0
50,56,108.83660676495984,0,1
68,19,115.62123830355937,0,1
59,28,185.62380417406226,1,1
61,58,102.23832005349504,1,1
41,55,127.09842337397161,0,1
32,26,167.54795191117148,0,0
49,37,109.48141734819052,0,0
49,26,143.313005034181,0,1
41,53,179.35455631201177,0,0
58,23,192.42809354864633,0,1
69,9,72.06102213935569,1,1
66,12,188.98814377422417,0,1
66,53,123.81744396193073,0,1
69,1,88.73665824484375,0,1
29,58,118.8703634357392,0,1
56,58,197.00488629282157,0,0
19,1,123.89271409893044,0,1
20,47,99.31274154312624,0,0
66,34,145.01012814750885,1,1
54,32,86.02184281672896,0,0
66,54,61.379499216299585,0,1
34,48,69.33195828659738,0,1
66,25,69.20687584366587,0,1
19,40,72.78540402684415,0,1
19,45,70.82407589741152,1,1
45,53,146.13121172048218,1,0
40,1,77.28201265987173,1,1
54,16,101.85009249857947,0,1
49,39,184.51826148590177,0,0
50,5,121.09424603943086,0,0
18,22,150.13366077815408,0,0
36,29,75.84798068024448,1,1
19,55,78.84335282130061,0,0
61,3,56.13029243997183,0,1
43,12,75.34025946082468,0,1
49,26,91.78855085479378,0,1
23,16,76.55157264151202,0,1
49,51,63.305380063558346,0,1
21,37,68.09538066509012,0,1
28,22,119.11681520490886,1,1
34,57,80.95005776086887,1,1
55,29,104.64047915721132,0,1
41,14,125.51259062822854,0,1
22,28,153.5592242944048,0,0
69,5,55.89682097616484,0,1
51,47,169.9115598363564,0,0
23,49,144.18505842363618,0,1
39,30,62.26385479233079,0,0
28,46,181.03679361601658,0,1
65,52,188.130860079772,0,0
33,5,59.161693978229565,0,1
50,12,91.53164722208055,1,1
26,16,170.9301919689592,1,1
23,26,162.23895355754877,0,1
33,26,77.6781529034566,1,1
46,48,81.40239850050655,0,1
20,21,105.5708154187073,1,1
37,39,122.6784477786532,1,0
53,36,142.73821572954438,0,0
36,33,105.33704593546585,0,1
43,30,119.38020741997218,0,1
20,37,162.12064072006348,0,1
36,23,55.50248043358968,0,0
37,58,87.86554165160311,0,0
49,10,157.00243788268287,0,0
24,54,184.2810256530799,1,1
69,5,126.75161631734991,1,1
58,36,129.81702278979736,0,0
50,34,66.07580170096641,0,1
57,52,117.1118550235182,0,0
56,31,129.89258996825347,0,0
35,10,86.37057554520945,1,1
57,58,90.38648464240714,0,1
18,19,106.5926244656934,0,1
28,58,53.01067966665896,0,0
45,32,98.31187483747675,0,0
42,1,81.7172010494817,0,1
67,56,99.1246028266872,1,0
40,5,67.96431977288768,0,1
48,45,183.57909211098425,0,0
47,4,139.0388680331073,0,1
59,16,151.86534787167344,1,1
52,24,168.37568579110075,1,0
24,16,124.76632983935859,0,1
33,55,63.03804321311355,0,0
43,2,130.56598127278215,0,1
65,49,138.02616770313188,0,0
69,28,161.81592112764952,1,1
66,32,114.7489319344519,0,0
19,27,69.13704541933456,0,1
18,20,92.56638586980867,0,1
65,24,104.46234445979526,0,1
29,12,146.88758619974018,0,1
22,50,135.61674570033676,1,1
54,35,103.41450888467693,0,1
