Temperatura,ConsumoEnergia
20.976270078546495,40.78917678853267
24.30378732744839,69.76773318816285
22.055267521432878,59.794793200886794
20.897663659937937,36.881722287072606
18.473095986778095,61.065261904901234
22.917882261333123,76.25359741363863
18.75174422525385,58.667156274731134
27.835460015641594,67.78940168098048
29.273255210020587,62.47561180994604
17.668830376515555,54.71659321060025
25.834500761653292,60.554482434401436
20.57789839505809,63.669196691469494
21.360891221878646,55.484977835465216
28.51193276585322,81.04622227947017
11.420721163957738,32.11546688163836
11.742585994030815,36.42219666699652
10.404367948806515,26.11592007922449
26.65239691095876,84.48969721645526
25.56313501899701,65.17695847452872
27.400242964936382,72.52050104678797
29.57236684465528,92.76242408220075
25.98317128433447,51.48033759941171
19.22958724505864,35.369118127789264
25.61058352572911,73.72042589590288
12.365488517378665,19.182487242305065
22.79842042655048,76.43226292286911
12.867065748180927,28.03147456285484
28.893378340991678,64.75889773807161
20.436966435001434,70.32183635230743
18.29323879981047,60.538244913870415
15.29111224209254,56.903370209497055
25.484673788684333,72.77213105446468
19.12300664433097,39.1952597602804
21.36867897737297,72.52234697442276
10.375796008727104,23.259456312303957
22.352709941517542,63.906338811757806
22.241914454448427,65.07730581385854
22.338679937495137,54.296598912829495
28.874961570292484,78.32819762919202
23.636405982069668,68.31308167083944
17.19015801147572,46.739650340245596
18.740639075986827,35.85758978412512
23.9526239185453,62.86394153842381
11.204509432585397,41.275132548333794
23.335334308913353,51.392657174969735
23.41275739236319,57.03554807763127
14.207651221476818,31.167592536475667
12.578525953097067,49.93895216753609
16.30856701848368,47.49436511633355
17.274215418852453,47.26015690954223
21.403935408357594,45.81067777644082
18.772030269246407,52.3225675860342
29.767476761184525,67.67536529638755
12.040896214960561,30.420546120144916
14.177535121896694,29.085377020952922
13.226190357699926,39.829808843714815
23.062166509307968,63.42132443941933
15.065832050795642,35.58159257120916
19.326215457126125,52.27560576943176
14.888511840032056,26.29066451277508
13.179391672910395,18.035903255219935
12.207502823286102,34.912674070860625
23.12659178930547,59.48321442698896
12.763659026972276,38.259461936351755
13.931647233601069,58.66056583264209
17.37450341321928,52.88105340295234
26.419864596958703,56.92143923795517
11.942025515861225,41.02522667061159
26.758898149976076,53.738171269824974
11.921968157879261,25.189074346551067
29.529189300267916,73.14055719742348
19.37302403295403,65.56598729887875
29.535221763806742,66.39050618903246
22.09691039490092,46.97789060066216
24.785271587966033,60.97865372566076
10.783755845086414,20.324606749094965
15.656139251528192,50.40670734988555
12.403931224263378,20.21051297702421
15.922803950442898,28.33232335199622
12.37455437908488,26.55818550026786
16.35966358787952,35.918834462775756
18.2852598902934,65.00847026390336
11.282949926975688,37.701582886696826
23.849442387400398,60.499118382352904
21.332029084131502,41.07571752202708
15.307789818788908,46.71310431098774
20.464961069333995,41.16024919943934
11.878810215168834,14.249314570145968
21.518929911123585,65.67762270133198
28.585923951524283,74.63423599805921
16.371379049026473,50.13703586037437
23.348207599273636,61.5577955276143
12.635957248087843,40.158199239246514
24.32654408237131,54.30610427292681
15.788121858944022,29.127876229515405
13.663827240142336,40.97551328317211
21.730258696201663,46.29155009876574
10.402150923749872,19.109879531872675
26.578800584347263,61.89167642569473
10.093909523850941,25.40956539987792
